Date,Year,Month,ADM1_PCODE,area_km2,NDVI_d,dewpoint_temperature_2m_d,humidity_d,max_temperature_2m_d,min_temperature_2m_d,surface_pressure_d,temperature_2m_d,total_precipitation_d,u_component_of_wind_10m_d,v_component_of_wind_10m_d,max_elevation_d,mean_elevation_d,min_elevation_d,stdDev_elevation_d,variance_elevation_d,PopTotal,Pop0_19,Pop20_99,PopTotal_Urban,PopTotal_Rural,cases_total,cases0_19,cases20_99,Forest_Cover_Percent,Urban_Cover_Percent,WaterSupply_PublicNetworkInside,WaterSupply_PublicNetworkBuilding,WaterSupply_PoolPublicUse,WaterSupply_Tanker,WaterSupply_Well,WaterSupply_Aqueduct,WaterSupply_RiverLake,WaterSupply_Other,WaterSupply_Closeby,WithElectricity,WithoutElectricity,rur_prov,urb_prov,urbrur_prov,Hygienic_PublicNetworkInside,Hygienic_PublicNetworkBuilding,Hygienic_SepticTank,Hygienic_Latrine,Hygienic_Well,Hygienic_RiverLake,Hygienic_OpenField,Hygienic_Other,HouseType_Independent,HouseType_Flat,HouseType_Farm,HouseType_HoodAlley,HouseType_Hut,HouseType_Improvised,HouseType_NonHumanHabitation,HouseType_Other,HouseType_Collective
2013-04-01,2013,4,PE17,84947.6403140656,0.4604100493711349,293.7787321765599,78.65963114675444,304.8401655162776,291.40732050351204,97091.7877265571,297.73298725771093,1.263942403204678,-0.24060003360903387,-0.006244688191461952,1102.0572756090148,358.3782248351609,163.1912929660118,138.75931378396723,35856.98407000791,161203,61776,99427,132484,28720,349,94,255,96.46097460724212,0.03038536805,23178,5490,1271,2043,4923,350,1842,196,88,33024,6357,0.0,0.0,1.0,14422,3910,5285,1314,11428,588,2142,292,42720,505,2629,4295,775,460,114,0,473
2013-05-01,2013,5,PE17,84947.6403140656,0.26210718775970854,294.15373158083116,85.27389051301891,303.62109749538877,290.9680760814056,97168.50166566687,296.772922154944,1.5328097496879605,-0.08316686512882406,0.03627334269368771,1102.0572756090148,358.3782248351609,163.1912929660118,138.75931378396723,35856.98407000791,161203,61776,99427,132484,28720,240,72,168,96.46097460724212,0.03038536805,23178,5490,1271,2043,4923,350,1842,196,88,33024,6357,0.0,0.0,1.0,14422,3910,5285,1314,11428,588,2142,292,42720,505,2629,4295,775,460,114,0,473
2013-06-01,2013,6,PE17,84947.6403140656,0.3155173833731957,294.61760196829323,87.83547750440718,302.5352494380624,292.7517478588843,97203.36851913956,296.7533581574317,1.1415181396895684,0.19522074888805288,-0.10871441375349822,1102.0572756090148,358.3782248351609,163.1912929660118,138.75931378396723,35856.98407000791,161203,61776,99427,132484,28720,97,22,75,96.46097460724212,0.03038536805,23178,5490,1271,2043,4923,350,1842,196,88,33024,6357,0.0,0.0,1.0,14422,3910,5285,1314,11428,588,2142,292,42720,505,2629,4295,775,460,114,0,473
2013-07-01,2013,7,PE17,84947.6403140656,0.47130642130944245,292.1199508948818,81.08512845789399,303.725080938498,285.1221221735076,97372.95191075673,295.5263352390092,0.46887855100101716,0.008047410605695086,0.1639304935392262,1102.0572756090148,358.3782248351609,163.1912929660118,138.75931378396723,35856.98407000791,161203,61776,99427,132484,28720,122,31,91,96.46097460724212,0.03038536805,23178,5490,1271,2043,4923,350,1842,196,88,33024,6357,0.0,0.0,1.0,14422,3910,5285,1314,11428,588,2142,292,42720,505,2629,4295,775,460,114,0,473
2013-08-01,2013,8,PE17,84947.6403140656,0.5202438515738607,291.0551998035967,75.18245443200793,304.86740814953964,286.4790456775939,97265.7555642539,295.67955182804883,1.4151721997108808,-0.060783505367055186,0.27810549266011014,1102.0572756090148,358.3782248351609,163.1912929660118,138.75931378396723,35856.98407000791,161203,61776,99427,132484,28720,110,28,82,96.46097460724212,0.03038536805,23178,5490,1271,2043,4923,350,1842,196,88,33024,6357,0.0,0.0,1.0,14422,3910,5285,1314,11428,588,2142,292,42720,505,2629,4295,775,460,114,0,473
2013-09-01,2013,9,PE17,84947.6403140656,0.575167258431136,293.40671467040374,77.40197141174025,306.2538656577735,289.0631197615323,97098.39330593354,297.62176786678435,1.1486609842100874,0.2717871896569744,-0.13937678520062677,1102.0572756090148,358.3782248351609,163.1912929660118,138.75931378396723,35856.98407000791,161203,61776,99427,132484,28720,38,16,22,96.46097460724212,0.03038536805,23178,5490,1271,2043,4923,350,1842,196,88,33024,6357,0.0,0.0,1.0,14422,3910,5285,1314,11428,588,2142,292,42720,505,2629,4295,775,460,114,0,473
2013-10-01,2013,10,PE17,84947.6403140656,0.22933840011542342,295.28909274889276,88.74402811719845,304.6075850867018,291.70002306719607,96985.34260144077,297.26441745354697,3.51825991833311,0.2138806494443556,-0.1563895823370692,1102.0572756090148,358.3782248351609,163.1912929660118,138.75931378396723,35856.98407000791,161203,61776,99427,132484,28720,67,19,48,96.46097460724212,0.03038536805,23178,5490,1271,2043,4923,350,1842,196,88,33024,6357,0.0,0.0,1.0,14422,3910,5285,1314,11428,588,2142,292,42720,505,2629,4295,775,460,114,0,473
2013-11-01,2013,11,PE17,84947.6403140656,0.29818051171253984,294.8637558908602,84.38267549670138,304.9227187357957,292.4552200900967,96781.8258922969,297.6721268608029,3.4694567122508553,0.2050082203582431,-0.30704365491846036,1102.0572756090148,358.3782248351609,163.1912929660118,138.75931378396723,35856.98407000791,161203,61776,99427,132484,28720,224,69,155,96.46097460724212,0.03038536805,23178,5490,1271,2043,4923,350,1842,196,88,33024,6357,0.0,0.0,1.0,14422,3910,5285,1314,11428,588,2142,292,42720,505,2629,4295,775,460,114,0,473
2013-12-01,2013,12,PE17,84947.6403140656,0.22721485077652176,295.6431749025742,86.12124179460011,305.2669966597283,294.20830977967165,96804.23010112559,298.1256208637849,3.912337536444249,0.7078694869195491,-0.7879289369592581,1102.0572756090148,358.3782248351609,163.1912929660118,138.75931378396723,35856.98407000791,161203,61776,99427,132484,28720,179,39,140,96.46097460724212,0.03038536805,23178,5490,1271,2043,4923,350,1842,196,88,33024,6357,0.0,0.0,1.0,14422,3910,5285,1314,11428,588,2142,292,42720,505,2629,4295,775,460,114,0,473
2014-01-01,2014,1,PE17,84947.6403140656,0.13078092327548893,295.2225159230899,89.34321303625737,303.9922910447521,292.2676717900426,96929.87460530577,297.08446603913995,6.421099723092912,0.27948428145133597,-0.64654911069689,1102.0572756090148,358.3782248351609,163.1912929660118,138.75931378396723,35856.98407000791,161203,61776,99427,132484,28720,330,72,258,96.25070088606009,0.03038536805,23178,5490,1271,2043,4923,350,1842,196,88,33024,6357,0.0,0.0,1.0,14422,3910,5285,1314,11428,588,2142,292,42720,505,2629,4295,775,460,114,0,473
2014-02-01,2014,2,PE17,84947.6403140656,0.11961227943755076,295.36794614280967,90.78652073516704,304.10220579592203,293.73635484287104,96890.69844602601,296.9653538537085,4.707688365574948,0.28602608224437887,-0.6024352899966314,1102.0572756090148,358.3782248351609,163.1912929660118,138.75931378396723,35856.98407000791,161203,61776,99427,132484,28720,188,38,150,96.25070088606009,0.03038536805,23178,5490,1271,2043,4923,350,1842,196,88,33024,6357,0.0,0.0,1.0,14422,3910,5285,1314,11428,588,2142,292,42720,505,2629,4295,775,460,114,0,473
2014-03-01,2014,3,PE17,84947.6403140656,0.20884806264048017,295.196320350114,87.58360487797756,303.99397477771515,292.44273108033383,96947.28074868716,297.3892039470889,3.70692576729495,0.20141792244158133,-0.46670046004914095,1102.0572756090148,358.3782248351609,163.1912929660118,138.75931378396723,35856.98407000791,161203,61776,99427,132484,28720,120,28,92,96.25070088606009,0.03038536805,23178,5490,1271,2043,4923,350,1842,196,88,33024,6357,0.0,0.0,1.0,14422,3910,5285,1314,11428,588,2142,292,42720,505,2629,4295,775,460,114,0,473
2014-04-01,2014,4,PE17,84947.6403140656,0.37540353726013564,295.0093707017003,86.05787667512823,304.37294654490984,291.76454242629876,97092.71618729195,297.4922273232447,2.212370834879079,-0.10642249220549264,-0.07195929406062677,1102.0572756090148,358.3782248351609,163.1912929660118,138.75931378396723,35856.98407000791,161203,61776,99427,132484,28720,101,34,67,96.25070088606009,0.03038536805,23178,5490,1271,2043,4923,350,1842,196,88,33024,6357,0.0,0.0,1.0,14422,3910,5285,1314,11428,588,2142,292,42720,505,2629,4295,775,460,114,0,473
2014-05-01,2014,5,PE17,84947.6403140656,0.2160171962770335,294.2589460528006,88.85169990833369,303.0523851204853,287.12950992557137,97144.34369536163,296.1983709611023,1.9434726116655119,-0.055438353574223144,-0.09043256624049072,1102.0572756090148,358.3782248351609,163.1912929660118,138.75931378396723,35856.98407000791,161203,61776,99427,132484,28720,69,22,47,96.25070088606009,0.03038536805,23178,5490,1271,2043,4923,350,1842,196,88,33024,6357,0.0,0.0,1.0,14422,3910,5285,1314,11428,588,2142,292,42720,505,2629,4295,775,460,114,0,473
2014-06-01,2014,6,PE17,84947.6403140656,0.312206479932393,293.49035040302255,85.62458615472791,302.4264200010825,287.2320419503964,97248.40091677096,296.02859186045276,0.7254741394962991,-0.03527567772124797,-0.18219709518482588,1102.0572756090148,358.3782248351609,163.1912929660118,138.75931378396723,35856.98407000791,161203,61776,99427,132484,28720,54,14,40,96.25070088606009,0.03038536805,23178,5490,1271,2043,4923,350,1842,196,88,33024,6357,0.0,0.0,1.0,14422,3910,5285,1314,11428,588,2142,292,42720,505,2629,4295,775,460,114,0,473
2014-07-01,2014,7,PE17,84947.6403140656,0.4331629168218932,292.0745431416443,82.41084947674693,303.76928509878866,286.46398756503254,97433.02834906941,295.21368340374573,0.7070435479656569,0.018455291228519008,0.05236566377606066,1102.0572756090148,358.3782248351609,163.1912929660118,138.75931378396723,35856.98407000791,161203,61776,99427,132484,28720,37,5,32,96.25070088606009,0.03038536805,23178,5490,1271,2043,4923,350,1842,196,88,33024,6357,0.0,0.0,1.0,14422,3910,5285,1314,11428,588,2142,292,42720,505,2629,4295,775,460,114,0,473
2014-08-01,2014,8,PE17,84947.6403140656,0.6424151149927108,292.59258847810867,75.87924634512848,306.01346855677673,288.746064425116,97270.79188088163,297.1141876052081,1.112390569032466,0.19156207245428367,0.1619512922578011,1102.0572756090148,358.3782248351609,163.1912929660118,138.75931378396723,35856.98407000791,161203,61776,99427,132484,28720,44,5,39,96.25070088606009,0.03038536805,23178,5490,1271,2043,4923,350,1842,196,88,33024,6357,0.0,0.0,1.0,14422,3910,5285,1314,11428,588,2142,292,42720,505,2629,4295,775,460,114,0,473
2014-09-01,2014,9,PE17,84947.6403140656,0.49536215213062096,294.62033044166805,78.9951728357139,307.88335291007513,292.1335785345451,97031.0883902624,298.5313427002404,1.5496844689349556,0.6588341288170573,-0.4058784840282223,1102.0572756090148,358.3782248351609,163.1912929660118,138.75931378396723,35856.98407000791,161203,61776,99427,132484,28720,41,8,33,96.25070088606009,0.03038536805,23178,5490,1271,2043,4923,350,1842,196,88,33024,6357,0.0,0.0,1.0,14422,3910,5285,1314,11428,588,2142,292,42720,505,2629,4295,775,460,114,0,473
2014-10-01,2014,10,PE17,84947.6403140656,0.44825311269618806,295.76948748683714,84.11281590738389,307.44545400625026,293.8666866178272,96991.09347634425,298.6508703521237,2.2899059128341643,0.2870395497160518,-0.31397472082076217,1102.0572756090148,358.3782248351609,163.1912929660118,138.75931378396723,35856.98407000791,161203,61776,99427,132484,28720,34,8,26,96.25070088606009,0.03038536805,23178,5490,1271,2043,4923,350,1842,196,88,33024,6357,0.0,0.0,1.0,14422,3910,5285,1314,11428,588,2142,292,42720,505,2629,4295,775,460,114,0,473
2014-11-01,2014,11,PE17,84947.6403140656,0.26201905998901126,295.266563518955,85.35857477125718,305.450588714822,292.02587337551296,96836.02606481175,297.89084302790883,3.025789444511033,0.3656536318617623,-0.559295423159657,1102.0572756090148,358.3782248351609,163.1912929660118,138.75931378396723,35856.98407000791,161203,61776,99427,132484,28720,74,13,61,96.25070088606009,0.03038536805,23178,5490,1271,2043,4923,350,1842,196,88,33024,6357,0.0,0.0,1.0,14422,3910,5285,1314,11428,588,2142,292,42720,505,2629,4295,775,460,114,0,473
2014-12-01,2014,12,PE17,84947.6403140656,0.16665427598449978,295.08955410599407,85.34898366605823,305.2477510642582,291.8056191989507,96868.914505539,297.71216046729114,3.5834252761189527,0.4927772298499715,-0.714750367970533,1102.0572756090148,358.3782248351609,163.1912929660118,138.75931378396723,35856.98407000791,161203,61776,99427,132484,28720,25,6,19,96.25070088606009,0.03038536805,23178,5490,1271,2043,4923,350,1842,196,88,33024,6357,0.0,0.0,1.0,14422,3910,5285,1314,11428,588,2142,292,42720,505,2629,4295,775,460,114,0,473
2015-01-01,2015,1,PE17,84947.6403140656,0.17521227542999662,295.3940728935597,90.28837420094463,304.3122393220084,293.7539101783104,97052.40071523955,297.08317068945536,5.407187617505472,0.2614753268610531,-0.40549288823951274,1102.0572756090148,358.3782248351609,163.1912929660118,138.75931378396723,35856.98407000791,161203,61776,99427,132484,28720,51,13,38,96.08861578301655,0.03038536805,23178,5490,1271,2043,4923,350,1842,196,88,33024,6357,0.0,0.0,1.0,14422,3910,5285,1314,11428,588,2142,292,42720,505,2629,4295,775,460,114,0,473
2015-02-01,2015,2,PE17,84947.6403140656,0.20932705757809236,295.5890345404805,88.81427837481822,304.8262208079232,293.38719036111286,96949.44446078232,297.55516734307486,5.067902531267801,0.30024518035277314,-0.505563100550171,1102.0572756090148,358.3782248351609,163.1912929660118,138.75931378396723,35856.98407000791,161203,61776,99427,132484,28720,69,17,52,96.08861578301655,0.03038536805,23178,5490,1271,2043,4923,350,1842,196,88,33024,6357,0.0,0.0,1.0,14422,3910,5285,1314,11428,588,2142,292,42720,505,2629,4295,775,460,114,0,473
2015-03-01,2015,3,PE17,84947.6403140656,0.21712752089741197,295.6581999134883,89.02922710989442,304.59339259828346,293.13856958567675,96987.48956403362,297.5850175919682,3.8123570111438254,0.0014861082318478947,-0.21723774891010028,1102.0572756090148,358.3782248351609,163.1912929660118,138.75931378396723,35856.98407000791,161203,61776,99427,132484,28720,75,20,55,96.08861578301655,0.03038536805,23178,5490,1271,2043,4923,350,1842,196,88,33024,6357,0.0,0.0,1.0,14422,3910,5285,1314,11428,588,2142,292,42720,505,2629,4295,775,460,114,0,473
2015-04-01,2015,4,PE17,84947.6403140656,0.2467932175223926,295.43297459892716,89.57935716783838,303.9180740736876,291.7946826859954,97079.65703176131,297.2538382129792,3.1513822991504505,-0.023403623875041225,-0.04033936580642876,1102.0572756090148,358.3782248351609,163.1912929660118,138.75931378396723,35856.98407000791,161203,61776,99427,132484,28720,131,42,89,96.08861578301655,0.03038536805,23178,5490,1271,2043,4923,350,1842,196,88,33024,6357,0.0,0.0,1.0,14422,3910,5285,1314,11428,588,2142,292,42720,505,2629,4295,775,460,114,0,473
2015-05-01,2015,5,PE17,84947.6403140656,0.21982374645434144,294.59170100716904,89.6221120418295,302.4729175580273,290.9943238756699,97180.07911467699,296.3930669801571,2.056840658945518,-0.05055055760484118,-0.1711465534493751,1102.0572756090148,358.3782248351609,163.1912929660118,138.75931378396723,35856.98407000791,161203,61776,99427,132484,28720,135,31,104,96.08861578301655,0.03038536805,23178,5490,1271,2043,4923,350,1842,196,88,33024,6357,0.0,0.0,1.0,14422,3910,5285,1314,11428,588,2142,292,42720,505,2629,4295,775,460,114,0,473
2015-06-01,2015,6,PE17,84947.6403140656,0.4264818651087493,293.9656881480259,86.6467247791923,302.4549003006256,288.63119368017465,97318.82278931032,296.3164676536712,0.696886418227632,-0.019496747097450553,-0.08350672847318974,1102.0572756090148,358.3782248351609,163.1912929660118,138.75931378396723,35856.98407000791,161203,61776,99427,132484,28720,60,18,42,96.08861578301655,0.03038536805,23178,5490,1271,2043,4923,350,1842,196,88,33024,6357,0.0,0.0,1.0,14422,3910,5285,1314,11428,588,2142,292,42720,505,2629,4295,775,460,114,0,473
2015-07-01,2015,7,PE17,84947.6403140656,0.4061930240465309,293.27218711930607,84.14145497636623,304.0669498857397,288.89115636523576,97283.33344503891,296.0950746735625,0.6796323114130032,0.09726771815629956,-0.08686948303221276,1102.0572756090148,358.3782248351609,163.1912929660118,138.75931378396723,35856.98407000791,161203,61776,99427,132484,28720,21,2,19,96.08861578301655,0.03038536805,23178,5490,1271,2043,4923,350,1842,196,88,33024,6357,0.0,0.0,1.0,14422,3910,5285,1314,11428,588,2142,292,42720,505,2629,4295,775,460,114,0,473
2015-08-01,2015,8,PE17,84947.6403140656,0.520475735699228,294.35086526594966,77.33745951737654,306.79116102912013,293.03463116205876,97097.30334569499,298.61096092287704,0.831077323570862,0.466954776771103,-0.07019254383659143,1102.0572756090148,358.3782248351609,163.1912929660118,138.75931378396723,35856.98407000791,161203,61776,99427,132484,28720,32,7,25,96.08861578301655,0.03038536805,23178,5490,1271,2043,4923,350,1842,196,88,33024,6357,0.0,0.0,1.0,14422,3910,5285,1314,11428,588,2142,292,42720,505,2629,4295,775,460,114,0,473
2015-09-01,2015,9,PE17,84947.6403140656,0.49094243366991,294.7303265345426,75.99159501443324,307.65550464476536,291.4849125131514,96982.59750112139,299.298068660098,1.165937802611262,0.5715314755915307,-0.40995190675018284,1102.0572756090148,358.3782248351609,163.1912929660118,138.75931378396723,35856.98407000791,161203,61776,99427,132484,28720,40,9,31,96.08861578301655,0.03038536805,23178,5490,1271,2043,4923,350,1842,196,88,33024,6357,0.0,0.0,1.0,14422,3910,5285,1314,11428,588,2142,292,42720,505,2629,4295,775,460,114,0,473
2015-10-01,2015,10,PE17,84947.6403140656,0.4083450716042506,295.35525471902525,81.15941397507918,307.6805670740092,290.39671707805405,96980.72759786258,298.8291787578114,2.2491940118254576,0.38615434484926237,-0.3020516524754954,1102.0572756090148,358.3782248351609,163.1912929660118,138.75931378396723,35856.98407000791,161203,61776,99427,132484,28720,97,16,81,96.08861578301655,0.03038536805,23178,5490,1271,2043,4923,350,1842,196,88,33024,6357,0.0,0.0,1.0,14422,3910,5285,1314,11428,588,2142,292,42720,505,2629,4295,775,460,114,0,473
2015-11-01,2015,11,PE17,84947.6403140656,0.3034622859703997,295.66852080771207,84.98198103994181,306.34260559751397,293.02277560338683,96821.68262164785,298.3754755585937,3.043531408601329,0.4054872247279236,-0.4780017853261573,1102.0572756090148,358.3782248351609,163.1912929660118,138.75931378396723,35856.98407000791,161203,61776,99427,132484,28720,73,16,57,96.08861578301655,0.03038536805,23178,5490,1271,2043,4923,350,1842,196,88,33024,6357,0.0,0.0,1.0,14422,3910,5285,1314,11428,588,2142,292,42720,505,2629,4295,775,460,114,0,473
2015-12-01,2015,12,PE17,84947.6403140656,0.25000402325828847,295.7256385598698,84.82996429934543,305.9741451403177,292.9594360192282,96948.35296614526,298.4641098364103,3.166691557457051,0.7185529216028796,-0.6729616281470899,1102.0572756090148,358.3782248351609,163.1912929660118,138.75931378396723,35856.98407000791,161203,61776,99427,132484,28720,182,44,138,96.08861578301655,0.03038536805,23178,5490,1271,2043,4923,350,1842,196,88,33024,6357,0.0,0.0,1.0,14422,3910,5285,1314,11428,588,2142,292,42720,505,2629,4295,775,460,114,0,473
2016-01-01,2016,1,PE17,84947.6403140656,0.21839072089322376,296.38880477977085,85.02162865043049,307.00895286100666,294.84551119677343,96856.8701159596,299.1022212747826,3.992599613648483,0.5673253603962524,-0.6261465399263719,1102.0572756090148,358.3782248351609,163.1912929660118,138.75931378396723,35856.98407000791,161203,61776,99427,132484,28720,176,44,132,95.85650569254042,0.03038536805,23178,5490,1271,2043,4923,350,1842,196,88,33024,6357,0.0,0.0,1.0,14422,3910,5285,1314,11428,588,2142,292,42720,505,2629,4295,775,460,114,0,473
2016-02-01,2016,2,PE17,84947.6403140656,0.17455896662063414,296.3816864896767,89.04756920705611,305.5439258416308,294.9781438586017,96950.34904048694,298.31578754508865,5.166464916329509,0.3904686799435703,-0.5259757488773509,1102.0572756090148,358.3782248351609,163.1912929660118,138.75931378396723,35856.98407000791,161203,61776,99427,132484,28720,64,13,51,95.85650569254042,0.03038536805,23178,5490,1271,2043,4923,350,1842,196,88,33024,6357,0.0,0.0,1.0,14422,3910,5285,1314,11428,588,2142,292,42720,505,2629,4295,775,460,114,0,473
